learner_uid,auc
A020_CVsplit1_overlap_300_customgene_learner01_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner02_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner03_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner04_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner05_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner06_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner07_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner08_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner09_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner10_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner11_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner12_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner13_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner14_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner15_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner16_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner17_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner18_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner19_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner20_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner21_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner22_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner23_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner24_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner25_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner26_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner27_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner28_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner29_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner30_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner31_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner32_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner33_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner34_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner35_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner36_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner37_valid,0.833333333333333
A020_CVsplit1_overlap_300_customgene_learner38_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner39_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner40_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner41_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner42_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner43_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner44_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner45_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner46_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner47_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner48_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner49_valid,0.916666666666667
A020_CVsplit1_overlap_300_customgene_learner50_valid,0.916666666666667
A020_CVsplit2_overlap_300_customgene_learner01_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner02_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner03_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner04_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner05_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner06_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner07_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner08_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner09_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner10_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner11_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner12_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner13_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner14_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner15_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner16_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner17_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner18_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner19_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner20_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner21_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner22_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner23_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner24_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner25_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner26_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner27_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner28_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner29_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner30_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner31_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner32_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner33_valid,0.833333333333333
A020_CVsplit2_overlap_300_customgene_learner34_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner35_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner36_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner37_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner38_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner39_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner40_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner41_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner42_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner43_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner44_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner45_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner46_valid,0.666666666666667
A020_CVsplit2_overlap_300_customgene_learner47_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner48_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner49_valid,0.75
A020_CVsplit2_overlap_300_customgene_learner50_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner01_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner02_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner03_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner04_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner05_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner06_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner07_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner08_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner09_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner10_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner11_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner12_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner13_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner14_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner15_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner16_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner17_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner18_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner19_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner20_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner21_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner22_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner23_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner24_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner25_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner26_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner27_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner28_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner29_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner30_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner31_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner32_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner33_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner34_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner35_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner36_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner37_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner38_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner39_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner40_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner41_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner42_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner43_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner44_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner45_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner46_valid,0.916666666666667
A020_CVsplit3_overlap_300_customgene_learner47_valid,0.833333333333333
A020_CVsplit3_overlap_300_customgene_learner48_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner49_valid,0.75
A020_CVsplit3_overlap_300_customgene_learner50_valid,0.916666666666667
