gene,cluster_id,logFC,AveExpr,t,p_val,p_adj.loc,p_adj.glb,stage,AnnotationMain
TCIM,eF,0.315518822,19.05162627,3.093402428,0.009333254,0.021101487,0.095247229,all-ENDO,mesenchymal
DNAJA1,eF,0.256828414,19.73900084,2.991120766,0.011072725,0.023638525,0.096209224,all-ENDO,mesenchymal
ITGB1,eF,0.265776895,20.91525673,2.758422451,0.015879361,0.030985984,0.096209224,all-ENDO,mesenchymal
SAR1A,eF,0.110113171,18.73731688,2.583232447,0.009825872,0.021851354,0.096209224,all-ENDO,mesenchymal
PGAM1,eF,0.271945543,19.47935016,2.469602589,0.028369078,0.048927763,0.100880146,all-ENDO,mesenchymal
CD151,eF,0.226053856,19.52714675,3.609609048,0.011536072,0.024308872,0.096209224,all-ENDO,mesenchymal
CAVIN3,eF,0.254089027,19.08195233,2.584993409,0.02341728,0.041966863,0.096695346,all-ENDO,mesenchymal
RCN1,eF,0.344637207,20.10139237,3.715712106,0.00269136,0.011666659,0.069594822,all-ENDO,mesenchymal
RNASEH2C,eF,-0.121200667,18.68958727,-2.548364636,0.026897284,0.046824689,0.09935565,all-ENDO,mesenchymal
CFL1,eF,0.449517319,21.78697308,2.828133149,0.014817381,0.029435947,0.096209224,all-ENDO,mesenchymal
SF3B2,eF,0.251652695,19.53167037,3.402014833,0.006245384,0.016281039,0.085072495,all-ENDO,mesenchymal
PPP1CA,eF,0.170820543,19.15039071,2.821869034,0.018197175,0.034460718,0.096209224,all-ENDO,mesenchymal
GSTP1,eF,0.343828009,21.31884269,2.499069482,0.026650874,0.046469274,0.099055176,all-ENDO,mesenchymal
TPI1,eF,0.323754482,20.60484166,2.685333627,0.021882499,0.039753034,0.096232628,all-ENDO,mesenchymal
MGP,eF,0.78848689,20.48976111,3.082086072,0.008638641,0.019989691,0.093421319,all-ENDO,mesenchymal
ENSG00000285854.1,eF,-0.215122988,19.06336175,-3.146090559,0.01408028,0.028296549,0.096209224,all-ENDO,mesenchymal
MRPS35,eF,-0.094208926,18.55882143,-2.411183337,0.015949161,0.031094434,0.096209224,all-ENDO,mesenchymal
SARNP,eF,-0.124201574,18.53773829,-2.995799397,0.012658242,0.026115235,0.096209224,all-ENDO,mesenchymal
IKBIP,eF,0.162019459,18.87010049,2.643239759,0.027261847,0.047373651,0.099697842,all-ENDO,mesenchymal
CKAP4,eF,0.25109693,19.27042802,2.679553844,0.018486441,0.034897803,0.096209224,all-ENDO,mesenchymal
ATXN2,eF,-0.173408049,18.60647504,-2.637195149,0.021655794,0.039424511,0.096232628,all-ENDO,mesenchymal
DYNLL1,eF,0.352086303,20.43286728,2.798428944,0.015308975,0.030178927,0.096209224,all-ENDO,mesenchymal
COL4A2,eF,0.459035237,20.83085481,2.592730069,0.02197232,0.039850387,0.096232628,all-ENDO,mesenchymal
RTRAF,eF,0.131655456,19.35572249,2.467995328,0.013632011,0.027597385,0.096209224,all-ENDO,mesenchymal
DIO2,eF,0.608061331,20.17189122,2.870114336,0.013220203,0.026980078,0.096209224,all-ENDO,mesenchymal
KATNBL1,eF,-0.118987849,18.60491287,-2.762566739,0.005763153,0.015508743,0.08278764,all-ENDO,mesenchymal
SRP14,eF,0.279473016,20.88729519,2.598908042,0.023197812,0.041655967,0.096583565,all-ENDO,mesenchymal
EID1,eF,0.383323342,20.46294392,2.709880826,0.018726817,0.035216845,0.096209224,all-ENDO,mesenchymal
ANXA2,eF,0.558196826,20.54730375,3.303598912,0.005368186,0.014925846,0.080879652,all-ENDO,mesenchymal
SPG21,eF,0.122192894,18.90444446,2.576905243,0.028156208,0.048658731,0.100637186,all-ENDO,mesenchymal
PKM,eF,0.29932659,19.75463813,3.234639285,0.005773621,0.015525084,0.082860487,all-ENDO,mesenchymal
MORF4L1,eF,0.281752646,20.38848765,3.151636315,0.007899656,0.018889031,0.091299632,all-ENDO,mesenchymal
MFGE8,eF,0.298782052,19.69395717,2.784192075,0.015344123,0.030224997,0.096209224,all-ENDO,mesenchymal
RBBP6,eF,-0.123678211,18.72369676,-2.669755923,0.007623733,0.018457585,0.090541175,all-ENDO,mesenchymal
ALDOA,eF,0.48068533,20.44110349,3.183644643,0.006712786,0.017000572,0.086969859,all-ENDO,mesenchymal
TGFB1I1,eF,0.348563046,19.50886905,3.093406341,0.009450968,0.021275733,0.095550158,all-ENDO,mesenchymal
PSMB6,eF,0.203094394,19.39536352,2.800887748,0.019716952,0.036680152,0.096209224,all-ENDO,mesenchymal
ELP5,eF,-0.220199274,18.54198756,-3.98369035,0.001594991,0.011517954,0.069053961,all-ENDO,mesenchymal
RAB5C,eF,0.094070483,18.84271798,2.32145719,0.020316104,0.037537249,0.096209224,all-ENDO,mesenchymal
GRN,eF,0.178758918,19.3108155,3.349394578,0.000817972,0.011517954,0.069053961,all-ENDO,mesenchymal
NDUFA7,eF,-0.108437546,18.54668925,-2.678692051,0.022878349,0.041173541,0.096419296,all-ENDO,mesenchymal
PRKCSH,eF,0.218869962,19.14003135,2.990786147,0.012594035,0.02600898,0.096209224,all-ENDO,mesenchymal
WDR83OS,eF,-0.203517693,18.72422291,-3.043565734,0.010007452,0.022105113,0.096209224,all-ENDO,mesenchymal
CALR,eF,0.39486611,21.17519259,2.815240012,0.014496495,0.028955381,0.096209224,all-ENDO,mesenchymal
TPM4,eF,0.53880395,21.4985621,4.954690501,0.000325076,0.011517954,0.069053961,all-ENDO,mesenchymal
ISYNA1,eF,-0.199639726,18.68624944,-3.148466003,0.009088475,0.020704888,0.094552762,all-ENDO,mesenchymal
FKBP8,eF,0.185558191,19.04906447,3.833620026,0.000128366,0.011517954,0.057077219,all-ENDO,mesenchymal
PSMD8,eF,0.212119488,19.51436803,2.737788999,0.020893181,0.038335902,0.096209224,all-ENDO,mesenchymal
NAPA,eF,0.107640285,18.79641179,2.47866649,0.013231605,0.02698904,0.096209224,all-ENDO,mesenchymal
KDELR1,eF,0.343509527,20.23740054,2.613844731,0.020893291,0.038335902,0.096209224,all-ENDO,mesenchymal
PTOV1,eF,0.316818417,19.26349197,4.028559203,0.001670245,0.011517954,0.069053961,all-ENDO,mesenchymal
CSNK2A1,eF,-0.107733971,18.69295092,-2.509220508,0.012142094,0.025306437,0.096209224,all-ENDO,mesenchymal
DSTN,eF,0.286909814,19.91244859,3.186966667,0.008100156,0.019179795,0.091848069,all-ENDO,mesenchymal
RALY,eF,0.239067204,19.22770201,2.666341238,0.018260165,0.034563003,0.096209224,all-ENDO,mesenchymal
TOP1,eF,0.154248491,19.34210298,2.881617635,0.003979115,0.012937166,0.074142259,all-ENDO,mesenchymal
YWHAB,eF,0.283880115,20.25646341,3.107429023,0.011531352,0.024306606,0.096209224,all-ENDO,mesenchymal
MIF,eF,0.433168204,21.63968763,2.60734128,0.024817371,0.043989627,0.097481052,all-ENDO,mesenchymal
XBP1,eF,0.267384152,19.25938797,2.847260606,0.01338011,0.027234227,0.096209224,all-ENDO,mesenchymal
MYH9,eF,0.357240573,20.17226305,2.941811694,0.010822982,0.023311272,0.096209224,all-ENDO,mesenchymal
ATP6AP2,eF,0.212956149,19.24969156,3.073083235,0.013828741,0.027895276,0.096209224,all-ENDO,mesenchymal
PGK1,eF,0.263670273,19.39977089,3.244552414,0.007131941,0.017630058,0.088788854,all-ENDO,mesenchymal
MORF4L2,eF,0.274795484,19.47226251,3.165183934,0.007704467,0.018571286,0.090719468,all-ENDO,mesenchymal
ARHGAP4,eF,-0.140901702,18.53589965,-3.583732267,0.005774266,0.015525084,0.082860487,all-ENDO,mesenchymal
FLNA,eF,0.369055254,20.18303714,2.678925218,0.018058797,0.034261873,0.096209224,all-ENDO,mesenchymal
FAAP20,eF1,0.221894006,19.07106556,3.944277124,8.24E-05,0.036728378,0.099466732,severe-ENDO,mesenchymal
GNB2,eF1,0.281016934,19.52002945,4.346230098,1.44E-05,0.01138736,0.028941654,severe-ENDO,mesenchymal
ISYNA1,eF1,-0.233023958,18.76939807,-3.902781851,9.77E-05,0.03837418,0.104297933,severe-ENDO,mesenchymal
REV3L,eF4-CXCL14,-0.420458118,19.17943535,-5.838335521,6.25E-09,8.31E-05,0.000271926,severe-ENDO,mesenchymal
SPEN,endothelial,0.290229881,18.73912337,6.039635888,1.39E-06,0.007066148,0.01547506,mild-ENDO,endothelial
IARS2,endothelial,0.167119638,18.79022045,4.606040474,4.25E-06,0.01292019,0.026948164,mild-ENDO,endothelial
PTRHD1,endothelial,-0.237933273,18.98203073,-6.443420709,7.79E-06,0.014851087,0.034692576,mild-ENDO,endothelial
PSMA2,endothelial,-0.148153555,18.97813546,-4.760848481,2.00E-06,0.007621623,0.017804336,mild-ENDO,endothelial
PSMA1,endothelial,-0.157701635,19.06860256,-4.476863948,7.81E-06,0.014851087,0.034692576,mild-ENDO,endothelial
COA4,endothelial,-0.174616774,18.93684113,-5.062618997,4.35E-07,0.006608214,0.01547506,mild-ENDO,endothelial
POLR1D,endothelial,-0.165633117,19.04574126,-4.495976341,7.15E-06,0.014851087,0.034692576,mild-ENDO,endothelial
ACSL4,endothelial,0.156161885,18.68445697,4.356769088,1.36E-05,0.022933825,0.054791684,mild-ENDO,endothelial
LAMP2,endothelial,0.194834603,18.86638291,4.893378397,1.04E-06,0.007066148,0.01547506,mild-ENDO,endothelial
INO80E,endothelial,-0.185568131,18.7548541,-5.15891096,2.59E-07,0.002044012,0.000220724,severe-ENDO,endothelial
INO80E,endothelial,-0.186468277,18.73214241,-5.168195587,2.45E-07,0.003921918,0.001452133,all-ENDO,endothelial
SPEN,Endothelial1,0.311192729,18.81067823,6.610644044,4.68E-11,6.02E-07,4.75E-06,mild-ENDO,endothelial
PEF1,Endothelial1,-0.189997255,18.86321206,-4.939875021,8.35E-07,0.002402597,0.015787799,mild-ENDO,endothelial
PTRHD1,Endothelial1,-0.269262725,19.0424529,-6.522704299,8.36E-11,6.02E-07,4.75E-06,mild-ENDO,endothelial
TRIP12,Endothelial1,0.374039775,18.96235794,6.180448189,5.66E-05,0.046625266,0.228472584,mild-ENDO,endothelial
AIMP1,Endothelial1,-0.170212345,18.88946829,-4.256959681,2.15E-05,0.023811079,0.128619583,mild-ENDO,endothelial
AP1S1,Endothelial1,-0.150996648,18.7707568,-4.174294602,3.09E-05,0.031808127,0.159801816,mild-ENDO,endothelial
PREX2,Endothelial1,0.358990429,19.0072656,6.116237611,4.10E-05,0.039306505,0.202379312,mild-ENDO,endothelial
MRPS16,Endothelial1,-0.191205963,18.95780893,-4.695624521,2.81E-06,0.005046975,0.028977887,mild-ENDO,endothelial
TXNRD1,Endothelial1,0.183583471,18.67958599,4.568557118,5.16E-06,0.008244594,0.04506161,mild-ENDO,endothelial
MYCBP2,Endothelial1,0.2319742,18.89687228,4.797009722,1.71E-06,0.00409624,0.024254084,mild-ENDO,endothelial
TP53BP1,Endothelial1,0.208178421,18.58784708,4.750842823,5.57E-05,0.046625266,0.228472584,mild-ENDO,endothelial
SMG1,Endothelial1,0.234052695,18.85038055,4.750321469,2.15E-06,0.004418099,0.027128718,mild-ENDO,endothelial
EPN2,Endothelial1,0.19466495,18.76592763,4.474961941,7.99E-06,0.011168866,0.062784898,mild-ENDO,endothelial
KIAA0100,Endothelial1,0.223520026,18.66027066,5.403728762,7.16E-08,0.000343488,0.002711752,mild-ENDO,endothelial
MRPL54,Endothelial1,-0.206535618,18.94195639,-5.157768258,2.70E-07,0.000971515,0.007669866,mild-ENDO,endothelial
SAFB,Endothelial1,0.186728964,18.77364858,4.266773563,2.06E-05,0.023811079,0.128619583,mild-ENDO,endothelial
ACSL4,Endothelial1,0.192466134,18.73056444,4.460795649,8.54E-06,0.011168866,0.062784898,mild-ENDO,endothelial
LAMP2,Endothelial1,0.191057646,18.891367,4.026632497,5.83E-05,0.046625266,0.228472584,mild-ENDO,endothelial
EIF3I,Endothelial1,0.221782993,19.79388621,3.926040791,8.83E-05,0.021886909,0.021309467,severe-ENDO,endothelial
JAK1,Endothelial1,0.241622728,20.19018232,4.176477915,3.05E-05,0.011807008,0.009086493,severe-ENDO,endothelial
NFE2L2,Endothelial1,0.205160437,19.26733658,3.963119054,7.57E-05,0.020292725,0.018988286,severe-ENDO,endothelial
SELENOK,Endothelial1,0.217335761,19.17997738,4.154502662,0.000326697,0.047957862,0.055194491,severe-ENDO,endothelial
CAST,Endothelial1,0.248925652,19.54696477,4.570787429,5.06E-06,0.005461026,0.002251911,severe-ENDO,endothelial
UBE2B,Endothelial1,0.201000182,19.26719969,3.900993032,9.79E-05,0.02277634,0.02312053,severe-ENDO,endothelial
EPB41L2,Endothelial1,-0.180229672,18.71230693,-4.054078071,5.16E-05,0.015685802,0.013837825,severe-ENDO,endothelial
FRG1HP,Endothelial1,-0.204795436,18.57736506,-4.78167873,8.17E-05,0.020583269,0.01998841,severe-ENDO,endothelial
HTRA1,Endothelial1,0.540433717,20.63484248,5.937967001,0.000297948,0.04463409,0.052041097,severe-ENDO,endothelial
TPP2,Endothelial1,-0.162168295,18.60509213,-4.052936459,5.19E-05,0.015685802,0.013870636,severe-ENDO,endothelial
JAK1,Endothelial1,0.240471152,20.16135623,4.099973911,4.23E-05,0.029696526,0.033008382,all-ENDO,endothelial
NFE2L2,Endothelial1,0.204121537,19.26397809,3.927648163,8.74E-05,0.04384151,0.047110691,all-ENDO,endothelial
CAST,Endothelial1,0.247064917,19.52939357,4.52400676,6.27E-06,0.016110986,0.00806281,all-ENDO,endothelial
UBE2B,Endothelial1,0.200674988,19.23709663,3.904720128,9.61E-05,0.044901259,0.049436245,all-ENDO,endothelial
EPB41L2,Endothelial1,-0.181854629,18.7038953,-4.088974241,4.43E-05,0.029696526,0.033969712,all-ENDO,endothelial
FBXO21,Endothelial1,-0.181897114,18.82324195,-3.991210435,6.71E-05,0.038304794,0.043771228,all-ENDO,endothelial
TPP2,Endothelial1,-0.163590379,18.60452844,-4.097111643,4.28E-05,0.029696526,0.033008382,all-ENDO,endothelial
SCAMP2,epithelial,0.200413426,18.54083618,5.577611749,1.20E-06,0.019794853,0.01547506,mild-ENDO,epithelial
HERC2,epithelial,-0.150375829,18.57798257,-4.583590481,4.66E-06,0.026311922,0.002565797,severe-ENDO,epithelial
AFG3L2,epithelial,-0.16975338,18.69059632,-5.044318809,4.68E-07,0.00792842,0.000353315,severe-ENDO,epithelial
HES4,epithelial,0.16575517,18.56221944,3.147468363,0.006928929,0.049503895,0.138956964,all-ENDO,epithelial
TARDBP,epithelial,-0.114657672,18.56071812,-2.717386717,0.016796909,0.049591925,0.139143738,all-ENDO,epithelial
PRDM2,epithelial,-0.165769881,18.56665772,-2.666870826,0.018118821,0.049934121,0.13966225,all-ENDO,epithelial
USP48,epithelial,-0.125909194,18.7047888,-2.905463124,0.010792025,0.049503895,0.138956964,all-ENDO,epithelial
PHACTR4,epithelial,-0.176655496,18.77699555,-3.785926465,0.000922155,0.049503895,0.138956964,all-ENDO,epithelial
PUM1,epithelial,-0.130612827,18.97904727,-2.983973981,0.004784525,0.049503895,0.138956964,all-ENDO,epithelial
ZCCHC17,epithelial,-0.14715636,18.5855034,-2.857991543,0.010534709,0.049503895,0.138956964,all-ENDO,epithelial
ATP6V0B,epithelial,0.219688867,19.32195917,2.646909201,0.017583134,0.049876798,0.139608,all-ENDO,epithelial
NRDC,epithelial,-0.155305514,19.01080076,-2.619684775,0.017870606,0.049876798,0.139608,all-ENDO,epithelial
SCP2,epithelial,0.166733582,19.17144789,2.902510246,0.009734642,0.049503895,0.138956964,all-ENDO,epithelial
TMEM59,epithelial,0.264337478,19.64118727,2.787208312,0.013697492,0.049503895,0.138956964,all-ENDO,epithelial
GNAI3,epithelial,-0.083006214,18.63480069,-2.430089778,0.01512124,0.049503895,0.138956964,all-ENDO,epithelial
PSMD4,epithelial,0.101918518,19.0136529,2.587542131,0.00968725,0.049503895,0.138956964,all-ENDO,epithelial
UBAP2L,epithelial,-0.089079585,18.60530907,-2.606129817,0.016605114,0.049503895,0.138956964,all-ENDO,epithelial
HDGF,epithelial,0.184792131,18.93563611,2.716763821,0.018119419,0.049934121,0.13966225,all-ENDO,epithelial
IFI16,epithelial,-0.169954818,18.68496989,-3.391929687,0.003892822,0.049503895,0.138956964,all-ENDO,epithelial
TAGLN2,epithelial,0.540641959,19.91443584,3.25634032,0.005667295,0.049503895,0.138956964,all-ENDO,epithelial
DCAF6,epithelial,-0.15213071,18.56286911,-3.286187666,0.007845914,0.049503895,0.138956964,all-ENDO,epithelial
RC3H1,epithelial,-0.08905461,18.69775622,-2.593769614,0.009513721,0.049503895,0.138956964,all-ENDO,epithelial
XPR1,epithelial,-0.270951953,18.84943753,-2.805478249,0.015856208,0.049503895,0.138956964,all-ENDO,epithelial
PCBP1,epithelial,0.45814906,20.05438854,3.655655034,0.002776032,0.049503895,0.138956964,all-ENDO,epithelial
DCTN1,epithelial,-0.111650153,18.54525281,-2.942244898,0.010947593,0.049503895,0.138956964,all-ENDO,epithelial
POLE4,epithelial,-0.142316452,18.6185047,-2.822486265,0.012068254,0.049503895,0.138956964,all-ENDO,epithelial
ATIC,epithelial,-0.136055885,18.60552221,-3.110140053,0.006055498,0.049503895,0.138956964,all-ENDO,epithelial
MFF,epithelial,-0.135592838,18.80522058,-2.82545962,0.010936249,0.049503895,0.138956964,all-ENDO,epithelial
TADA3,epithelial,-0.103848623,18.68267403,-2.975016502,0.006687,0.049503895,0.138956964,all-ENDO,epithelial
UBE2E1,epithelial,-0.07810549,18.54161553,-2.63275888,0.008488935,0.049503895,0.138956964,all-ENDO,epithelial
RHOA,epithelial,0.323305793,19.95901923,3.275022059,0.004901993,0.049503895,0.138956964,all-ENDO,epithelial
MANF,epithelial,0.183083161,18.89732104,3.710517202,0.002970916,0.049503895,0.138956964,all-ENDO,epithelial
SUCLG2,epithelial,-0.116126845,18.55765518,-2.609300137,0.016837275,0.049643309,0.139330949,all-ENDO,epithelial
TFDP2,epithelial,-0.201471125,18.85638825,-2.976840047,0.008391754,0.049503895,0.138956964,all-ENDO,epithelial
SERP1,epithelial,0.157243834,19.91626094,2.645602157,0.017439204,0.049869536,0.139608,all-ENDO,epithelial
MBNL1,epithelial,-0.128650495,18.70348079,-3.067236762,0.004713328,0.049503895,0.138956964,all-ENDO,epithelial
NDUFB5,epithelial,0.096516055,18.82508871,2.667187377,0.00766734,0.049503895,0.138956964,all-ENDO,epithelial
DNAJC19,epithelial,-0.107062666,18.7581914,-3.153492028,0.001620443,0.049503895,0.138956964,all-ENDO,epithelial
MED28,epithelial,-0.165819513,18.57373104,-2.807223511,0.013328844,0.049503895,0.138956964,all-ENDO,epithelial
GRSF1,epithelial,-0.097628434,18.77244626,-2.557058647,0.01680069,0.049591925,0.139143738,all-ENDO,epithelial
CXCL3,epithelial,0.289620616,18.61433883,3.75647934,0.0022716,0.049503895,0.138956964,all-ENDO,epithelial
CXCL2,epithelial,0.659395335,19.13255062,3.197686369,0.006879472,0.049503895,0.138956964,all-ENDO,epithelial
METAP1,epithelial,-0.17967942,18.68896796,-2.935109373,0.008874218,0.049503895,0.138956964,all-ENDO,epithelial
PLA2G12A,epithelial,-0.15429405,18.59240738,-2.790345436,0.012373813,0.049503895,0.138956964,all-ENDO,epithelial
SORBS2,epithelial,-0.285860409,19.12399243,-5.331351809,0.000103856,0.049503895,0.094642192,all-ENDO,epithelial
MED10,epithelial,-0.137038214,18.53362121,-3.807879065,0.000943006,0.049503895,0.138956964,all-ENDO,epithelial
SKP1,epithelial,0.273790928,20.51048853,2.706495322,0.015205833,0.049503895,0.138956964,all-ENDO,epithelial
BRD8,epithelial,-0.175612015,18.57547754,-3.133013713,0.005986,0.049503895,0.138956964,all-ENDO,epithelial
ETF1,epithelial,-0.181335109,18.79870797,-3.531858798,0.004011672,0.049503895,0.138956964,all-ENDO,epithelial
ENSG00000230551.4,epithelial,-0.17750133,18.55045252,-3.03857262,0.006919804,0.049503895,0.138956964,all-ENDO,epithelial
TTC1,epithelial,-0.110341638,18.65259421,-3.414218525,0.000643456,0.049503895,0.138956964,all-ENDO,epithelial
CCNG1,epithelial,-0.152568885,18.53324113,-2.798610128,0.013052128,0.049503895,0.138956964,all-ENDO,epithelial
MSX2,epithelial,-0.179324247,18.69208849,-2.636284182,0.018228001,0.049954071,0.139677455,all-ENDO,epithelial
TRIM27,epithelial,-0.16776923,18.63013276,-4.393786656,0.000201474,0.049503895,0.125765599,all-ENDO,epithelial
EHMT2,epithelial,-0.141647716,18.54042263,-2.974045702,0.007765659,0.049503895,0.138956964,all-ENDO,epithelial
RING1,epithelial,-0.133440605,18.55796212,-3.143886293,0.006279181,0.049503895,0.138956964,all-ENDO,epithelial
CDKN1A,epithelial,0.452849633,18.97536483,3.072625845,0.008335051,0.049503895,0.138956964,all-ENDO,epithelial
SMAP1,epithelial,-0.126600352,18.63442939,-2.976518784,0.006666737,0.049503895,0.138956964,all-ENDO,epithelial
SENP6,epithelial,-0.154731794,18.93717967,-2.936327559,0.014343161,0.049503895,0.138956964,all-ENDO,epithelial
ATG5,epithelial,-0.12672765,18.5451929,-3.236804324,0.005234789,0.049503895,0.138956964,all-ENDO,epithelial
AMD1,epithelial,-0.133544667,18.81760552,-3.059743699,0.005746578,0.049503895,0.138956964,all-ENDO,epithelial
PHF14,epithelial,-0.127013946,18.94968817,-2.962458944,0.010804029,0.049503895,0.138956964,all-ENDO,epithelial
AGR2,epithelial,0.472552687,19.62347024,4.118314841,0.000947587,0.049503895,0.138956964,all-ENDO,epithelial
MRPS24,epithelial,0.149188293,19.081547,2.920128554,0.010961532,0.049503895,0.138956964,all-ENDO,epithelial
ABHD11,epithelial,-0.161539764,18.96995414,-2.796129024,0.012837558,0.049503895,0.138956964,all-ENDO,epithelial
SLC25A13,epithelial,-0.16926102,18.8312416,-3.051184631,0.008707128,0.049503895,0.138956964,all-ENDO,epithelial
ENSG00000284292.1,epithelial,0.167298282,18.90853978,2.754729751,0.017246529,0.049814125,0.139608,all-ENDO,epithelial
TRIP6,epithelial,-0.148917439,18.56955803,-3.321362839,0.004043577,0.049503895,0.138956964,all-ENDO,epithelial
CUX1,epithelial,-0.148879625,18.9703482,-3.02102258,0.005006523,0.049503895,0.138956964,all-ENDO,epithelial
SRPK2,epithelial,-0.187978498,18.89151231,-2.710054208,0.013858594,0.049503895,0.138956964,all-ENDO,epithelial
LUC7L2,epithelial,-0.171325428,18.84816864,-3.261190264,0.005009585,0.049503895,0.138956964,all-ENDO,epithelial
BRAF,epithelial,-0.138742771,18.55245817,-2.867672728,0.014281846,0.049503895,0.138956964,all-ENDO,epithelial
DEFB1,epithelial,0.411769348,18.53630469,2.920272722,0.011800113,0.049503895,0.138956964,all-ENDO,epithelial
INTS10,epithelial,-0.14030475,18.74156627,-3.124080791,0.007411523,0.049503895,0.138956964,all-ENDO,epithelial
DOCK5,epithelial,-0.313793813,18.63632306,-2.689478911,0.018014521,0.049877732,0.139608,all-ENDO,epithelial
RAB11FIP1,epithelial,0.346904059,19.22097283,2.727391152,0.015612013,0.049503895,0.138956964,all-ENDO,epithelial
CEBPD,epithelial,0.406738027,20.37751901,2.779592142,0.014824404,0.049503895,0.138956964,all-ENDO,epithelial
YWHAZ,epithelial,0.277544776,20.06475871,2.913693045,0.010985328,0.049503895,0.138956964,all-ENDO,epithelial
OXR1,epithelial,-0.26765073,19.10040157,-3.148205137,0.007039684,0.049503895,0.138956964,all-ENDO,epithelial
ENY2,epithelial,0.218024139,19.44804533,2.757296822,0.013046857,0.049503895,0.138956964,all-ENDO,epithelial
TATDN1,epithelial,-0.12801192,18.54603214,-2.888270924,0.009742046,0.049503895,0.138956964,all-ENDO,epithelial
EBLN3P,epithelial,-0.159848265,18.53571612,-3.570964337,0.002046859,0.049503895,0.138956964,all-ENDO,epithelial
